Crop,Ble.tendre,Ble.tendre,Ble.dur,Ble.dur,Triticale,Triticale,Mais.grain,Mais.grain,Mais.ensilage,Mais.ensilage,Orge,Orge,Avoin,Avoin,Sorgho,Sorgho,Seigle,Seigle,Betterave,Betterave,Pomme.de.terre,Pomme.de.terre,Tournesol,Tournesol,Colza,Colza,Soja,Soja
46,9394.0,9465.361898877312,903.0,909.8596758235271,3256.0,820.1835837434691,4681.0,4716.55940479505,4923.0,4960.397767529595,8151.0,8212.919399377153,772.0,777.864529054001,500.0,384.781438,29.0,20.721594605,10.0,6.522722229999999,16.0,11.728169968,3689.0,2714.29876508,1239.0,871.26408138,29.0,19.780097454
47,59042.0,52682.61834219144,127.0,113.32089918123222,2038.0,454.62203254203007,46325.0,41335.359484807734,5729.0,5111.932530781727,5656.0,5046.795321016138,330.0,294.4558797622569,3845.0,2927.66349123,46.0,33.00378992399995,4.0,2.681749424,653.0,473.196747115,34766.0,24983.650207876035,5512.0,2887.440618192,5936.0,4090.777963216
48,1200.0,893.4414271724963,4.0,2.978138090574988,4455.0,829.2253245944743,0.0,0.0,150.0,111.68017839656204,3515.0,2617.0388470927705,438.0,326.10612091796116,0.0,0.0,1596.0,1021.247860752,0.0,0.0,3.0,1.946275758,0.0,0.0,0.0,0.0,0.0,0.0
49,82464.0,96866.66486095192,4373.0,5136.761804386675,9754.0,2864.393702263185,26513.0,31143.600667666113,47171.0,55409.6023495824,10326.0,12129.47687905255,930.0,1092.42819073396,712.0,569.397008088,298.0,220.086120046,11.0,8.831367248,40.0,29.49786348000004,11860.0,8670.8047272,7738.0,5679.87612571,0.0,0.0
50,38071.0,43587.8770417732,34.0,38.92694753014864,2508.0,717.8587088648,7537.0,8629.188339256774,90040.0,103087.7163416054,6895.0,7894.1559770698495,420.0,480.8622930194832,0.0,0.0,0.0,0.0,51.0,48.838334247,445.0,347.46429302,0.0,0.0,1018.0,813.24285976,0.0,0.0
51,165622.0,163095.4116536201,66.0,64.99316014260742,141.0,34.71225598525627,19178.0,18885.436745680683,3256.0,3206.329233701966,94895.0,93447.36260201108,799.0,786.811135665808,0.0,0.0,0.0,0.0,49794.0,49241.497826148,8376.0,6720.332714736,4065.0,3251.4636598350003,69060.0,54317.04260916,0.0,0.0
52,64880.0,63890.24590988439,0.0,0.0,2437.0,599.9558002558123,5750.0,5662.28289121201,13299.0,13096.121768735396,47786.0,47057.01743294907,1027.0,1011.3329616129973,0.0,0.0,0.0,0.0,54.0,53.400829068,0.0,0.0,1778.0,1422.165408902,45013.0,35403.606124618,0.0,0.0
53,79437.0,93310.98729820816,148.0,173.84878734260872,8456.0,2483.2184894748298,5043.0,5923.779963302539,80447.0,94497.38780642461,9862.0,11584.437437654102,1373.0,1612.7998987932551,3.0,2.399144697,33.0,24.371952891,58.0,46.565390944,63.0,46.45913498100006,1394.0,1019.14854888,10172.0,7466.490042740001,0.0,0.0
54,69607.0,69927.33686662329,0.0,0.0,2077.0,521.6396291751394,3345.0,3360.3939520286017,15831.0,15903.855502112046,36639.0,36807.61554809445,189.0,189.8697928052035,0.0,0.0,10.0,7.995907230000006,0.0,0.0,32.0,24.917367008,531.0,424.25230429799973,37416.0,24341.454507024,0.0,0.0
55,82020.0,82397.46246498832,0.0,0.0,1126.0,282.79548505113473,7166.0,7198.9784933443825,19188.0,19276.304679080662,53116.0,53360.44399281053,518.0,520.3838765772244,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.336003157,707.0,564.8707705059996,47927.0,31179.519193878,0.0,0.0
56,56211.0,61049.29041507904,0.0,0.0,16478.0,4474.080729126319,36482.0,39622.14180361341,60172.0,65351.22845806223,14617.0,15875.139705701915,2090.0,2269.894094883834,0.0,0.0,80.0,59.91470712,0.0,0.0,2053.0,1563.40571303,0.0,0.0,6008.0,4502.030706656,0.0,0.0
57,74457.0,74799.65694654518,0.0,0.0,4386.0,1101.546178893674,2088.0,2097.6091395622484,17076.0,17154.585089638385,34994.0,35155.04512923434,495.0,497.27802877553296,0.0,0.0,0.0,0.0,0.0,0.0,65.0,50.613401735,78.0,62.31954752399996,40247.0,26183.197550358,0.0,0.0
58,47339.0,55447.49067703738,244.0,285.7936949491354,7596.0,2224.2714209361066,5628.0,6591.995553990713,3304.0,3869.927738163702,25157.0,29466.032720636882,2226.0,2607.281823593342,22.0,17.108311044,79.0,56.754055672,0.0,0.0,0.0,0.0,1773.0,1286.046195372,26339.0,19731.901779924,0.0,0.0
59,115945.0,98222.47083791038,0.0,0.0,797.0,168.79406023936923,15114.0,12803.781312209905,29767.0,25217.027810014046,17359.0,14705.626558068794,273.0,231.27115907326348,0.0,0.0,0.0,0.0,19397.0,18024.402078039,24028.0,19101.130972336,0.0,0.0,7360.0,5966.960795840007,0.0,0.0
60,154224.0,114485.51374974982,9.0,6.6809940330152795,261.0,72.29433841695624,13337.0,9900.49082425831,10121.0,7513.148956460849,27635.0,29393.714643164552,624.0,933.3448380451166,0.0,0.0,299.0,240.5095778410003,30048.0,30664.476156192002,4848.0,3848.1524505119996,243.0,194.65571108699976,37759.0,30991.193477550998,0.0,0.0
61,83092.0,95132.88012279737,304.0,348.05270732838784,4969.0,1422.264722627269,5756.0,6590.10323480987,47817.0,54746.17206026816,17794.0,20372.532480925438,2635.0,3016.83843358652,0.0,0.0,235.0,181.196449435,549.0,525.730303953,17.0,13.273916812,857.0,654.683976958,20421.0,16313.58785772,0.0,0.0
62,167650.0,142024.2117898631,0.0,0.0,719.0,152.27469173413613,7218.0,6114.707788244747,36743.0,31126.725999373335,39900.0,33801.16940301543,2073.0,1756.135944171704,0.0,0.0,14.0,11.368740711999985,31495.0,29266.306307565,20707.0,16461.092019484,0.0,0.0,11867.0,9620.913554923012,0.0,0.0
63,44062.0,76406.69288346072,57.0,98.84212006620811,9124.0,3955.4188749301875,18048.0,31296.53654306884,4613.0,7999.2754362354035,5251.0,9105.61355206419,689.0,1194.7758022038138,44.0,33.32061766,462.0,334.291932282,3203.0,2790.940974886003,157.0,112.26299805100017,5935.0,4331.726857045,1138.0,834.946496372,0.0,0.0
64,3468.0,3094.4636091379,33.0,29.445587976225696,2874.0,641.1107563914594,94731.0,84527.57559320716,16924.0,15101.12517908011,710.0,633.5262867612195,109.0,97.25966937601821,243.0,185.025286962,0.0,0.0,0.0,0.0,20.0,14.4930091,1097.0,788.3295253420011,759.0,397.599315894,587.0,404.529424597
65,5290.0,5330.185697792313,8.0,8.06077232180312,2254.0,567.7806504170084,37685.0,37971.27561839382,4184.0,4215.783924303031,1182.0,1190.9791105464108,54.0,54.410213172171055,27.0,20.778197652,0.0,0.0,0.0,0.0,7.0,5.131074361,1364.0,1003.60626608,665.0,467.6276143,642.0,437.890433292
66,61.0,45.416605881268566,190.0,141.4615593023119,202.0,37.598993393509275,0.0,0.0,327.0,243.46278890450526,12.0,8.934414271724965,18.0,13.401621407587445,0.0,0.0,146.0,93.422423352,0.0,0.0,72.0,46.710618192,0.0,0.0,0.0,0.0,0.0,0.0
67,30306.0,27533.746063893104,0.0,0.0,1396.0,317.07508006001103,72878.0,66211.45468370625,7510.0,6823.019631090781,3391.0,3080.8068667148923,304.0,276.1914737485483,0.0,0.0,36.0,26.260147332,4654.0,3793.1340151380004,733.0,557.047045786,229.0,174.3587709769999,1454.0,1002.706274634,164.0,155.85260103199994
68,16711.0,15182.354334907863,0.0,0.0,333.0,75.63467167620607,61313.0,55704.36786166033,4288.0,3895.7534191900495,1412.0,1282.8367135952308,94.0,85.40131096172216,715.0,585.6578442000003,42.0,30.636838554,505.0,411.588456735,365.0,277.38359033,0.0,0.0,176.0,121.37297409600001,1332.0,1265.8272230159994
69,10441.0,9569.289053827792,38.0,34.82740963944603,2003.0,458.9427730777011,6507.0,5963.735645365141,6649.0,6093.880176123071,4998.0,4580.7208783671385,96.0,87.98503487860052,331.0,264.54437134799997,264.0,197.02848158400002,0.0,0.0,262.0,190.52968102600002,1314.0,979.754776776,1705.0,1277.4329812750018,142.0,105.73068092000001
70,39268.0,50039.07271479406,0.0,0.0,3111.0,991.0840583663772,12650.0,16119.850001073264,10639.0,13557.239854657586,15195.0,19362.934447929507,941.0,1199.1129526490072,0.0,0.0,310.0,243.46279969999998,0.0,0.0,22.0,16.986319614,2207.0,1736.9031977969978,19498.0,14069.818355186,387.0,361.303118343
71,39090.0,45785.55547361353,101.0,118.29984913878145,10812.0,3165.985071506211,23135.0,27097.693166591176,8740.0,10237.036450227226,11802.0,13823.513064711868,940.0,1101.0084969351938,152.0,118.202876304,311.0,223.424193848,0.0,0.0,8.0,5.630791384,3567.0,2587.324748388,10319.0,7730.494493603999,2104.0,1996.0743521600023
72,86013.0,101035.51179526893,928.0,1090.078882796898,5850.0,1717.9314289767922,36976.0,43434.005140407426,35078.0,41204.511908135326,15587.0,18309.33140749488,498.0,584.9776763285076,273.0,218.322167427,497.0,367.056381419,301.0,241.658321968,85.0,62.68295989500008,8881.0,6492.86819412,16291.0,11957.981644345,37.0,27.312323670000037
73,1125.0,1031.0746274835997,0.0,0.0,652.0,149.3912571376241,4290.0,3931.8312461374603,539.0,493.99931041214245,388.0,355.6061826343437,0.0,0.0,68.0,54.347484144,0.0,0.0,0.0,0.0,41.0,29.815713443000003,47.0,35.044501148,18.0,13.486095990000019,249.0,185.40098274000002
74,3999.0,3665.1266091617026,101.0,92.56758877852762,792.0,181.46913443711395,2963.0,2715.6214410968055,2194.0,2010.8246512880157,2403.0,2202.375404304969,33.0,30.244855739518925,0.0,0.0,7.0,5.224240042,0.0,0.0,92.0,66.903552116,143.0,106.624758812,233.0,174.57002031500025,48.0,35.73994848
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,107537.0,97875.53411958079,0.0,0.0,617.0,140.39168972488835,4198.0,3820.8383368887,38912.0,35416.02224035567,28233.0,25696.457542967764,711.0,647.1215001257422,0.0,0.0,0.0,0.0,8706.0,8526.1623345,8539.0,6652.9381282,0.0,0.0,25507.0,20636.539204678,0.0,0.0
77,134947.0,100302.74029781045,1608.0,1195.1863057265386,302.0,79.84565650802696,23731.0,17638.6605853212,677.0,503.1972195129768,40251.0,41218.350199305954,1455.0,1675.55736577216,0.0,0.0,235.0,186.11481872,26753.0,26436.807496885,1467.0,1187.9512546409999,3004.0,2429.6629119,37449.0,29002.387299903,0.0,0.0
78,36039.0,26786.890094576323,1456.0,1082.2084957324878,323.0,85.39783792083678,5529.0,4109.567838533602,75.0,55.745629931275126,8950.0,9165.094886680785,239.0,275.2290105976263,0.0,0.0,50.0,39.5988976,790.0,780.66302555,397.0,321.48374103099997,248.0,200.58468779999998,13001.0,10068.627661247,0.0,0.0
79,104116.0,100264.19051322923,8064.0,7765.669371649703,9494.0,2285.691499703693,25348.0,24410.241472293736,28174.0,27131.692569054903,16567.0,15954.097777792736,949.0,913.8913980277242,918.0,764.68364037,110.0,83.69439397,0.0,0.0,10.0,7.49737462,33190.0,25617.497447880003,20457.0,16005.90420077402,0.0,0.0
80,188877.0,140209.56777486965,0.0,0.0,152.0,42.10244995930018,10307.0,7651.222833143165,24607.0,18266.58001893411,38592.0,41048.027338845895,1026.0,1534.6343010164899,0.0,0.0,0.0,0.0,36603.0,37353.961020537005,29212.0,23187.341044628,0.0,0.0,28169.0,23120.075454040998,0.0,0.0
81,37224.0,37506.77361334991,14918.0,15031.325187082366,9039.0,2276.9162817743295,9567.0,9639.676100336304,5361.0,5401.725052148316,19489.0,19637.048972452623,426.0,429.2361261360161,3493.0,2688.083125868,90.0,64.30839705,0.0,0.0,50.0,36.65053115,26311.0,19359.152834919998,5617.0,3949.8711421400003,1142.0,778.926596292
82,38794.0,39088.70018150377,1723.0,1736.0888388083467,2494.0,628.2364428305318,19337.0,19483.894298338364,3189.0,3213.2253667787686,8177.0,8239.116909423014,334.0,336.53724443528023,3163.0,2434.1273767879998,16.0,11.43260392,149.0,97.188561227,46.0,33.718488658,26595.0,19568.1148434,5117.0,3598.27143214,1705.0,1162.93331583
83,193.0,156.97321736256475,4370.0,3554.264040800041,93.0,18.90998602942809,343.0,278.97312722984304,0.0,0.0,455.0,370.06639326407753,22.0,17.893320113867485,68.0,49.426733232,0.0,0.0,46.0,21.187015754,58.0,39.443643154,342.0,238.30889482799998,60.0,42.69918654,0.0,0.0
84,1534.0,1247.6524115760328,10875.0,8844.993465377676,241.0,49.00329713002333,578.0,470.1063193552457,0.0,0.0,1081.0,879.2126837768523,0.0,0.0,549.0,399.048184476,192.0,128.187328896,0.0,0.0,175.0,119.010992275,2447.0,1705.093174398,258.0,183.606502122,0.0,0.0
85,70455.0,82760.24535286146,24874.0,29218.342813243573,11630.0,3415.306413504289,40780.0,47902.38883669989,59725.0,70156.20827052233,8344.0,9801.312713423831,261.0,306.5846857866275,423.0,338.27940227700003,111.0,81.978386997,0.0,0.0,220.0,162.23824914000022,17633.0,12891.42493716,5922.0,4346.88891399,0.0,0.0
86,132566.0,127661.67236137333,13630.0,13125.753166615259,5984.0,1440.6549330342214,41338.0,39808.68557604854,10640.0,10246.36930981558,23966.0,23079.369067578966,1530.0,1473.3970906031802,541.0,450.64689481500005,47.0,35.760331969,0.0,0.0,14.0,10.496324468000001,39524.0,30506.356406448,43155.0,33765.20485821004,55.0,42.377092505
87,10146.0,21581.159567155148,0.0,0.0,10928.0,5811.130291491028,3233.0,6876.7877863801095,14040.0,29863.934587311087,5444.0,11579.719365621193,1062.0,2258.9386418607105,0.0,0.0,204.0,144.956785512,0.0,0.0,80.0,57.756697439999996,1052.0,747.48453476,499.0,359.396402229,0.0,0.0
88,25931.0,26050.336493289586,0.0,0.0,4772.0,1198.4902794529442,290.0,291.3346027169789,16149.0,16223.318963022388,10992.0,11042.586045051836,619.0,621.8486864889999,0.0,0.0,179.0,143.1267394170001,0.0,0.0,32.0,24.917367008,0.0,0.0,8051.0,5237.680410414,0.0,0.0
89,131433.0,153945.58486987586,40.0,46.85142540149761,1673.0,489.890216854411,8157.0,9554.176925000398,5349.0,6265.206861815267,71762.0,84053.79974155678,2638.0,3089.851505228767,29.0,22.551864558,217.0,155.894051656,588.0,470.65921627200004,13.0,9.150035999,6824.0,4949.790883936,76723.0,57477.151762067995,0.0,0.0
90,2813.0,3584.5958935192957,0.0,0.0,287.0,91.4307697689329,2227.0,2837.858178054558,798.0,1016.8885613325268,678.0,863.9729881998161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.772105437,0.0,0.0,230.0,165.96872611,0.0,0.0
91,32191.0,23926.767641569033,2721.0,2022.4514539066615,242.0,63.98228104285604,2589.0,1924.3391452276173,0.0,0.0,12323.0,12619.158021068974,107.0,123.21968256881176,0.0,0.0,84.0,66.526147968,3320.0,3280.7610694,392.0,317.434827416,359.0,290.362511775,12111.0,9379.366941417,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,329.0,244.5374966318602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,45.692564573,0.0,0.0
94,418.0,310.68897748364003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,65.53810868687935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.429348169,0.0,0.0,0.0,0.0,0.0,0.0
95,23715.0,17626.768184269193,0.0,0.0,0.0,0.0,5440.0,4043.4163576818223,0.0,0.0,3295.0,3374.188564426054,67.0,77.15624983280738,2.0,1.720746665999998,0.0,0.0,5187.0,5125.695080415,96.0,77.739141408,41.0,33.161178225,5386.0,4171.189030342,0.0,0.0
